account_id,customer_id,account_type,status,opened_date,closed_date
1,1,Current,Active,15/01/2021,NULL
2,1,Savings,Active,20/03/2021,NULL
3,1,Credit,Active,10/08/2021,NULL
4,1,Joint,Closed,01/02/2020,15/12/2022
5,1,Savings,Active,12/06/2022,NULL
6,2,Current,Active,05/09/2020,NULL
7,2,Credit,Closed,10/11/2020,01/05/2023
8,2,Savings,Active,15/04/2021,NULL
9,2,Current,Active,08/07/2022,NULL
10,2,Investment,Active,20/01/2023,NULL
11,3,Current,Active,18/02/2019,NULL
12,3,Savings,Active,25/06/2020,NULL
13,3,Credit,Closed,01/10/2021,30/09/2022
14,3,Current,Active,15/03/2022,NULL
15,3,Savings,Active,12/12/2021,NULL